Date,series,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
01-Dec-22,EQ,956,957,936.25,952.9,939.45,940.2,943.02,958.2,642.15,"1,59,20,653","15,01,35,57,080.95","3,57,956"
30-Nov-22,EQ,948.05,958.2,941,946.75,952.5,952.9,949.62,958.2,642.15,"2,08,58,573","19,80,77,99,762.10","2,80,362"
29-Nov-22,EQ,933.55,949.9,933.55,937.4,946.85,946.75,947.15,949.9,642.15,"1,30,96,845","12,40,46,81,919.65","2,44,003"
28-Nov-22,EQ,924,943.8,923.95,930.3,936.25,937.4,937.26,943.8,642.15,"93,81,474","8,79,28,94,852.00","1,76,335"
25-Nov-22,EQ,940.3,942.9,927.5,938.85,930,930.3,933.39,943.25,642.15,"98,15,055","9,16,12,51,493.10","1,35,171"
24-Nov-22,EQ,927.55,940.65,927.55,927.45,939,938.85,934.54,943.25,642.15,"1,08,44,395","10,13,45,61,085.30","1,64,966"
23-Nov-22,EQ,927,931.85,923.7,923.7,926.5,927.45,927.21,943.25,642.15,"1,09,59,704","10,16,19,73,011.95","1,45,719"
22-Nov-22,EQ,923.75,926.5,920.4,921.4,922.65,923.7,924.17,943.25,642.15,"1,12,56,509","10,40,29,63,206.05","1,73,058"
21-Nov-22,EQ,914.05,924.8,914.05,920.35,921,921.4,921.41,943.25,642.15,"92,45,704","8,51,90,92,468.35","1,61,261"
18-Nov-22,EQ,919.8,922,910.55,919.8,921,920.35,915.43,943.25,642.15,"1,08,74,061","9,95,44,73,141.40","2,27,721"
17-Nov-22,EQ,913,922.3,910.35,913.6,919,919.8,919.26,943.25,642.15,"1,25,84,194","11,56,81,99,753.85","1,81,213"
16-Nov-22,EQ,912.55,918.1,908.1,911.7,912.75,913.6,912.91,943.25,642.15,"1,30,08,311","11,87,54,76,243.80","1,89,926"
15-Nov-22,EQ,900.55,913.65,898.8,894.95,913.2,911.7,907,943.25,642.15,"1,51,76,911","13,76,54,21,493.50","2,17,251"
14-Nov-22,EQ,905,906.55,891.25,906.55,894.1,894.95,895.92,943.25,642.15,"1,26,41,308","11,32,55,65,904.75","2,58,453"
11-Nov-22,EQ,925.9,928,903.5,910.7,907.35,906.55,911.75,943.25,642.15,"1,79,21,457","16,33,98,58,260.10","2,58,767"
10-Nov-22,EQ,907.55,912.95,903.95,910.5,910,910.7,908.1,943.25,642.15,"1,00,09,741","9,08,98,81,670.65","1,91,241"
09-Nov-22,EQ,920,921.9,905.75,917.5,907.45,910.5,911.38,943.25,642.15,"1,15,90,409","10,56,32,12,738.35","1,75,038"
07-Nov-22,EQ,910.25,920.1,903.45,905.3,917.3,917.5,911.72,943.25,642.15,"1,11,00,219","10,12,02,50,714.55","1,62,745"
04-Nov-22,EQ,906.3,913.4,900.2,908.65,907.1,905.3,905.98,943.25,642.15,"70,99,336","6,43,18,50,112.45","1,39,696"
03-Nov-22,EQ,901.05,913.85,897.05,904.7,909,908.65,906.69,943.25,642.15,"90,22,366","8,18,04,80,595.10","1,82,971"
02-Nov-22,EQ,920.6,920.75,902.35,908.6,904,904.7,907.25,943.25,642.15,"76,90,974","6,97,76,21,950.40","1,09,846"
01-Nov-22,EQ,921,921,899.55,908.7,908.25,908.6,908.9,943.25,642.15,"98,23,761","8,92,87,68,972.20","1,64,172"
31-Oct-22,EQ,912.6,917.05,904.6,907.85,908.75,908.7,908.96,943.25,642.15,"90,00,840","8,18,14,33,290.85","1,33,238"
28-Oct-22,EQ,918,927.5,901,924.4,909.25,907.85,909.8,943.25,642.15,"98,54,094","8,96,52,14,205.10","2,02,171"
27-Oct-22,EQ,926.05,933.7,920.25,925.05,924,924.4,926.31,943.25,642.15,"1,60,80,842","14,89,58,63,319.95","2,55,886"
25-Oct-22,EQ,942.05,943.25,922.95,926.3,924,925.05,931.85,943.25,642.15,"1,58,38,120","14,75,86,88,905.35","2,49,408"
24-Oct-22,EQ,925,933.5,917.6,907.15,933.25,926.3,924.36,936.65,642.15,"43,90,050","4,05,79,80,845.85","71,954"
21-Oct-22,EQ,888,910,885.7,888.65,909.8,907.15,902.83,936.65,642.15,"1,70,22,807","15,36,87,60,177.85","2,27,093"
20-Oct-22,EQ,889.7,893.3,880.1,892.1,891.5,888.65,885.65,936.65,642.15,"81,07,159","7,18,01,42,054.15","1,60,085"
19-Oct-22,EQ,900.05,900.65,885.55,896.9,891.15,892.1,892.22,936.65,642.15,"55,29,462","4,93,35,22,965.65","1,14,646"
18-Oct-22,EQ,896.05,900.7,891.15,885.2,896.4,896.9,895.57,936.65,642.15,"80,97,552","7,25,19,49,045.75","1,43,886"
17-Oct-22,EQ,872,887.5,868.55,870.25,886.5,885.2,881.18,936.65,642.15,"89,36,947","7,87,50,66,442.95","1,70,160"
14-Oct-22,EQ,883.8,883.8,868.55,853.6,872,870.25,872.33,936.65,642.15,"81,99,540","7,15,27,30,568.25","1,42,205"
13-Oct-22,EQ,862.35,865.45,850.5,868.35,854,853.6,858.89,936.65,642.15,"1,15,63,124","9,93,14,65,584.75","1,40,406"
12-Oct-22,EQ,867.95,871.7,861.5,870.6,867.85,868.35,865.03,936.65,642.15,"1,45,57,532","12,59,27,10,781.60","1,93,111"
11-Oct-22,EQ,883.25,883.25,865.45,881.75,866.55,870.6,875.95,936.65,642.15,"1,11,30,051","9,74,93,41,477.60","1,61,261"
10-Oct-22,EQ,872,889.8,870.7,882.55,881.8,881.75,880.14,936.65,642.15,"73,57,588","6,47,56,91,854.35","1,38,552"
07-Oct-22,EQ,877.2,884.5,872.8,885.45,883.25,882.55,878.09,936.65,642.15,"97,05,750","8,52,25,16,082.95","1,52,298"
06-Oct-22,EQ,873.05,891.7,873.05,867.65,885.4,885.45,884.75,936.65,642.15,"1,21,16,698","10,72,02,89,234.00","2,31,402"
04-Oct-22,EQ,865,872.65,860.1,848.35,868,867.65,867.99,936.65,642.15,"89,75,095","7,79,02,75,639.05","1,50,804"
03-Oct-22,EQ,859.7,860.95,845.7,862,846.45,848.35,851.72,936.65,642.15,"82,32,026","7,01,14,16,757.00","1,70,509"
30-Sep-22,EQ,843.9,867.05,837.5,843.9,866.8,862,855.84,936.65,642.15,"1,31,75,031","11,27,57,79,669.25","2,45,257"
29-Sep-22,EQ,858,861.6,841.1,849.5,844,843.9,847.83,936.65,642.15,"1,38,03,629","11,70,31,34,585.85","2,87,382"
28-Sep-22,EQ,844,863.25,844,852.55,848.9,849.5,854.48,936.65,642.15,"1,14,11,458","9,75,08,26,226.65","1,85,710"
27-Sep-22,EQ,864.95,874.85,848.6,861.05,858,852.55,857.64,936.65,642.15,"1,24,93,809","10,71,51,53,529.50","2,14,752"
26-Sep-22,EQ,870,877.9,859.2,882.25,861,861.05,866.07,936.65,642.15,"1,42,08,640","12,30,56,37,953.95","3,27,078"
23-Sep-22,EQ,901.7,904.9,878.75,903.4,883.9,882.25,888.24,936.65,642.15,"1,59,27,517","14,14,74,16,773.20","2,56,991"
22-Sep-22,EQ,906,911.7,895.3,915.25,902.75,903.4,904.27,936.65,642.15,"1,11,25,669","10,06,05,77,917.60","1,68,936"
21-Sep-22,EQ,912,917,905.65,916.75,916.75,915.25,913.17,936.65,642.15,"89,17,640","8,14,33,09,882.25","1,33,616"
20-Sep-22,EQ,909.2,922.5,907.35,899.2,916.1,916.75,918.54,936.65,642.15,"1,20,90,663","11,10,57,92,368.85","1,90,619"
19-Sep-22,EQ,904.95,912.5,895.35,909.1,902,899.2,903.11,936.65,642.15,"1,12,35,656","10,14,70,48,716.25","1,87,181"
16-Sep-22,EQ,914.9,917.6,905.2,917.6,911.35,909.1,910.26,936.65,642.15,"1,19,66,860","10,89,29,64,390.55","1,99,108"
15-Sep-22,EQ,920,936.65,915.75,918.1,917,917.6,923.17,936.65,642.15,"1,62,53,099","15,00,43,84,616.20","3,12,531"
14-Sep-22,EQ,898.25,922.25,898.05,910,919,918.1,915.39,922.25,642.15,"1,47,12,947","13,46,80,57,510.15","2,28,766"
13-Sep-22,EQ,913.95,913.95,905.3,907.2,909.2,910,908.67,913.95,642.15,"1,04,00,475","9,45,06,45,891.55","1,43,712"
12-Sep-22,EQ,905.05,908.9,902.8,901.25,907,907.2,905.92,911.95,642.15,"60,16,978","5,45,09,05,106.00","1,85,502"
09-Sep-22,EQ,910.15,911.95,897.7,898.8,901.75,901.25,903.27,911.95,642.15,"99,36,230","8,97,50,58,998.30","2,29,382"
08-Sep-22,EQ,885.5,900.8,885.5,876.2,899.6,898.8,896.74,900.8,642.15,"1,21,63,106","10,90,71,79,000.60","1,95,229"
07-Sep-22,EQ,878.55,882.65,872.5,883.65,876.9,876.2,876.73,890.75,642.15,"88,14,960","7,72,83,34,707.35","1,56,786"
06-Sep-22,EQ,882.5,889.95,878.1,882.45,884,883.65,885.28,890.75,642.15,"98,79,326","8,74,59,70,096.60","1,38,740"
05-Sep-22,EQ,871.55,885.9,871.55,872.4,881.25,882.45,882.67,890.75,642.15,"87,44,999","7,71,89,12,945.40","1,66,896"
02-Sep-22,EQ,874.1,881.3,867,874.35,871.5,872.4,873.53,890.75,642.15,"84,01,284","7,33,87,54,903.55","1,33,746"
01-Sep-22,EQ,863,885.7,863,887.3,875.45,874.35,875.85,890.75,642.15,"1,58,77,583","13,90,63,46,391.00","3,65,650"
30-Aug-22,EQ,860.5,890.75,859.1,855.85,889,887.3,878.34,890.75,642.15,"1,25,44,701","11,01,85,00,867.85","1,96,584"
29-Aug-22,EQ,850.05,861,847,870.85,858.35,855.85,856.05,887.65,642.15,"77,55,134","6,63,87,82,713.60","1,91,595"
26-Aug-22,EQ,874.15,877.5,867.3,872.35,872.35,870.85,871.73,887.65,642.15,"59,76,725","5,21,00,61,333.95","1,16,572"
25-Aug-22,EQ,873.3,881.45,866.7,873.3,868.65,872.35,876.91,887.65,642.15,"98,27,829","8,61,80,92,128.15","1,86,684"
24-Aug-22,EQ,857.05,875.35,857.05,863.9,873.05,873.3,868.06,887.65,642.15,"1,04,94,109","9,10,95,16,505.20","1,98,776"
23-Aug-22,EQ,845.35,868,842.8,852.25,867.05,863.9,855.38,887.65,642.15,"1,32,54,855","11,33,79,41,282.35","2,68,301"
22-Aug-22,EQ,865.55,867.4,849.6,870.4,854,852.25,854.9,887.65,642.15,"1,38,48,023","11,83,87,05,024.65","3,19,703"
19-Aug-22,EQ,885,886.9,864.3,885.1,868,870.4,872.65,887.65,642.15,"1,07,87,199","9,41,34,02,164.05","1,73,808"
18-Aug-22,EQ,880.55,887.65,875.05,883.25,886.2,885.1,880.18,887.65,642.15,"1,31,37,856","11,56,37,37,457.55","1,83,462"
17-Aug-22,EQ,881.8,885.5,878.4,879.25,882.6,883.25,881.12,885.5,642.15,"90,58,040","7,98,12,56,354.65","1,88,417"
16-Aug-22,EQ,881.45,884.5,876.4,874.4,881.15,879.25,879.32,884.5,642.15,"1,38,04,836","12,13,88,46,388.80","2,46,867"
12-Aug-22,EQ,863.95,877.25,858.5,859.7,876.85,874.4,867.38,877.25,642.15,"1,07,92,853","9,36,15,37,720.35","2,30,632"
11-Aug-22,EQ,860.05,866.5,858.1,848.75,859.8,859.7,863.17,867,642.15,"2,27,87,391","19,66,93,32,999.55","2,21,299"
10-Aug-22,EQ,842.15,853,842.15,836.95,849.15,848.75,849.24,867,642.15,"2,36,58,553","20,09,17,83,366.75","2,21,875"
08-Aug-22,EQ,836.6,842.3,831.15,838.2,837.2,836.95,836.46,867,642.15,"1,21,42,951","10,15,71,38,986.25","1,41,151"
05-Aug-22,EQ,823.1,840.9,823.1,820.25,837,838.2,834.94,867,642.15,"1,60,56,522","13,40,62,18,176.65","1,97,153"
04-Aug-22,EQ,824,829.95,808.35,824.8,818.9,820.25,819.09,867,642.15,"1,11,13,742","9,10,31,24,551.80","2,21,570"
03-Aug-22,EQ,817.75,828,811.55,817.75,826.95,824.8,818.65,867,642.15,"1,10,73,975","9,06,56,94,975.80","1,89,053"
02-Aug-22,EQ,820,822,812.2,823.4,814.8,817.75,817.32,867,642.15,"1,11,06,772","9,07,78,14,094.15","2,09,129"
01-Aug-22,EQ,820.7,825,817.3,818.6,824.45,823.4,822.56,867,642.15,"79,74,903","6,55,98,54,903.40","1,43,635"
29-Jul-22,EQ,820.65,823.4,808,814.6,818.7,818.6,815.68,867,642.15,"1,10,95,993","9,05,07,71,454.20","1,80,910"
28-Jul-22,EQ,806.95,815.5,805.3,800.5,813.05,814.6,810.7,867,642.15,"1,11,24,518","9,01,86,72,407.00","2,34,427"
27-Jul-22,EQ,795,803.8,794.65,796.3,800.5,800.5,800.02,867,642.15,"95,36,564","7,62,94,29,245.85","1,56,226"
26-Jul-22,EQ,801.6,802.8,791.65,800.9,795.9,796.3,797.45,867,642.15,"73,74,145","5,88,04,94,834.70","1,55,059"
25-Jul-22,EQ,803,817.8,797.1,800.05,800,800.9,805.25,867,642.15,"2,10,34,148","16,93,78,19,655.65","2,84,955"
22-Jul-22,EQ,789.1,803.9,789.1,786,799.6,800.05,797.68,867,639.1,"1,22,67,898","9,78,59,03,281.00","2,43,865"
21-Jul-22,EQ,784.9,788.95,780.1,783.1,785.05,786,785.55,867,639.1,"83,12,338","6,52,97,66,850.90","1,78,974"
20-Jul-22,EQ,789.5,789.55,780.3,780.65,781.25,783.1,784.92,867,639.1,"81,52,179","6,39,88,31,064.95","1,77,137"
19-Jul-22,EQ,767.8,782,767.15,772,779.5,780.65,775.91,867,639.1,"1,28,25,591","9,95,14,47,327.70","1,67,734"
18-Jul-22,EQ,759.25,773.15,757.85,751.2,772,772,766.17,867,639.1,"80,45,363","6,16,41,24,843.05","1,68,195"
15-Jul-22,EQ,753.25,759,744.2,752.4,751.55,751.2,749.1,867,639.1,"63,58,018","4,76,27,65,419.20","86,230"
14-Jul-22,EQ,750,759.5,748.8,753.2,749.55,752.4,752.71,867,639.1,"70,44,542","5,30,25,06,198.75","1,15,464"
13-Jul-22,EQ,764.75,764.75,749.9,759.9,753.2,753.2,757.28,867,639.1,"86,74,121","6,56,87,57,637.50","1,17,989"
12-Jul-22,EQ,765.35,767.45,757.7,769.5,759,759.9,762.47,867,639.1,"1,02,19,829","7,79,23,57,201.55","1,75,502"
11-Jul-22,EQ,755,771.55,755,755.7,769.55,769.5,764.57,867,639.1,"1,24,40,573","9,51,16,97,762.55","1,68,953"
08-Jul-22,EQ,751.3,757.5,744.55,742,756.25,755.7,751.53,867,633.8,"97,97,700","7,36,32,22,598.45","1,74,920"
07-Jul-22,EQ,735.95,744,733,725.95,741.3,742,738.05,867,633.8,"1,03,74,018","7,65,65,76,843.90","1,66,184"
06-Jul-22,EQ,723,731.9,722,719.45,727.4,725.95,726.69,867,633.8,"1,21,63,533","8,83,91,20,914.00","2,86,323"
05-Jul-22,EQ,723.05,732.15,718.1,720.1,718.1,719.45,726.29,867,633.8,"1,14,60,367","8,32,36,07,106.80","1,82,824"
04-Jul-22,EQ,704.85,721.1,704.85,703.9,720.55,720.1,714.38,867,633.8,"83,03,732","5,93,20,02,858.20","1,97,203"
01-Jul-22,EQ,703.45,706.75,694.1,707.2,706,703.9,700.56,867,629.8,"98,84,899","6,92,49,52,031.05","1,80,274"
30-Jun-22,EQ,702.75,711.9,701.2,702.75,706.2,707.2,707.62,867,629.8,"1,19,70,404","8,47,05,49,046.80","1,69,767"
29-Jun-22,EQ,704.95,706.7,700.95,710.3,702.5,702.75,703.5,867,629.8,"95,70,557","6,73,29,09,412.95","1,57,875"
28-Jun-22,EQ,711.05,717.3,707,717.35,712,710.3,711.76,867,629.8,"83,39,931","5,93,59,90,106.75","1,58,748"
27-Jun-22,EQ,728.85,728.85,716.1,713.45,718.25,717.35,720.12,867,629.8,"82,85,225","5,96,63,57,490.30","1,36,976"
24-Jun-22,EQ,710.9,715.25,706.55,699.15,714.25,713.45,711.44,867,616.25,"1,08,56,736","7,72,39,25,004.00","1,51,815"
23-Jun-22,EQ,690.2,706,687,686.6,699.95,699.15,699.36,867,616.25,"1,49,60,412","10,46,26,47,701.30","1,98,477"
22-Jun-22,EQ,694.25,698.9,685.1,696.1,687.2,686.6,690.3,867,616.25,"68,38,249","4,72,04,21,863.45","1,16,347"
21-Jun-22,EQ,690.55,708,688.6,685.95,695.5,696.1,698.88,867,616.25,"1,33,19,648","9,30,88,06,644.95","2,12,532"
20-Jun-22,EQ,686,687.8,677.6,686.85,685.7,685.95,683.78,867,616.25,"1,09,81,042","7,50,85,95,408.60","1,45,020"
17-Jun-22,EQ,671.25,692.65,669.95,678.5,689,686.85,682.87,867,616.25,"1,63,35,613","11,15,50,53,062.50","2,30,515"
16-Jun-22,EQ,700,700.05,676.3,687.25,678,678.5,688.36,867,616.25,"1,32,37,239","9,11,19,65,722.85","1,83,912"
15-Jun-22,EQ,687.5,696.35,686.1,685.5,688,687.25,691.05,867,616.25,"91,99,591","6,35,73,44,112.65","1,37,784"
14-Jun-22,EQ,682.4,694.65,680.65,688,684.95,685.5,688.18,867,616.25,"1,33,48,598","9,18,62,13,617.45","2,22,689"
13-Jun-22,EQ,702.25,702.3,682.1,720,688,688,688.3,867,616.25,"1,66,22,521","11,44,13,47,875.85","3,33,111"
10-Jun-22,EQ,724.75,728.3,718,732.75,720.2,720,722.41,867,616.25,"79,90,818","5,77,26,16,113.00","1,46,181"
09-Jun-22,EQ,725,734.1,722.15,729.5,732.25,732.75,728.7,867,616.25,"74,44,368","5,42,46,87,221.10","1,15,608"
08-Jun-22,EQ,736.6,741,726.45,735.25,727.7,729.5,733.36,867,616.25,"93,69,224","6,87,10,44,601.80","1,50,198"
07-Jun-22,EQ,741,742.95,732.35,746.75,735,735.25,737.02,867,616.25,"99,38,912","7,32,51,40,864.70","1,26,022"
06-Jun-22,EQ,740.2,750.95,739.6,744.3,746.75,746.75,746.9,867,616.25,"91,07,831","6,80,26,72,801.90","1,28,668"
03-Jun-22,EQ,756.15,757,741.2,749.75,744.95,744.3,750.04,867,616.25,"85,63,791","6,42,32,25,748.15","1,12,182"
02-Jun-22,EQ,751.05,751.75,743.2,752.65,750.9,749.75,747.47,867,616.25,"1,09,49,759","8,18,46,21,800.05","1,42,491"
01-Jun-22,EQ,748,755.6,744.2,752.85,752.95,752.65,751,867,616.25,"1,01,02,092","7,58,66,55,389.80","1,81,213"
